timestamp,ecg_mv
1756047324.342924,-0.03461657307657094
1756047324.344924,-0.0358986683757032
1756047324.346924,-0.039744954273099965
1756047324.3489242,-0.044873335469628996
1756047324.350924,-0.05256590726442254
1756047324.352924,-0.06154057435834834
1756047324.3549242,-0.07051524145227414
1756047324.356924,-0.07948990854619993
1756047324.3589242,-0.08461828974272896
1756047324.360924,-0.09102876623839025
1756047324.362924,-0.08846457564012573
1756047324.3649242,-0.08718248034099348
1756047324.366924,-0.07307943205053866
1756047324.3689241,-0.06025847905921608
1756047324.370924,-0.032052382478306427
1756047324.372924,-0.005128381196529028
1756047324.3749242,0.0358986683757032
1756047324.376924,0.07692571794793543
1756047324.3789241,0.1282095299132257
1756047324.380924,0.18077543717764824
1756047324.382924,0.2359055350403353
1756047324.3849242,0.2923177282021546
1756047324.386924,0.3397552542700481
1756047324.3889241,0.3884748756370739
1756047324.390924,0.4179630675171158
1756047324.392924,0.44873335469628994
1756047324.3949242,0.4564259264910835
1756047324.396924,0.46411849828587703
1756047324.398924,0.4525796405936867
1756047324.4009242,0.44232287820062866
1756047324.402924,0.4192451628162481
1756047324.4049242,0.3974495427309997
1756047324.406924,0.37180763674835454
1756047324.408924,0.34744782606484165
1756047324.4109242,0.32565220597959327
1756047324.412924,0.3051386811934772
1756047324.4149241,0.28590725170649334
1756047324.416924,0.26795791751864173
1756047324.418924,0.2500085833307901
1756047324.4209242,0.23205924914293852
1756047324.422924,0.21154572435682242
1756047324.4249241,0.19231429486983856
1756047324.426924,0.17180077008372244
1756047324.428924,0.15128724529760634
1756047324.4309242,0.13205581581062248
1756047324.432924,0.11282438632363861
1756047324.4349241,0.09743924273405154
1756047324.436924,0.0833361944435967
1756047324.438924,0.07307943205053866
1756047324.4409242,0.0628226696574806
1756047324.442924,0.05256590726442254
1756047324.444924,0.04359124017049674
1756047324.446924,0.032052382478306427
1756047324.448924,0.02051352478611611
1756047324.4509242,0.0089746670939258
1756047324.452924,-0.001282095299132257
1756047324.454924,-0.010256762393058056
1756047324.4569242,-0.02051352478611611
1756047324.458924,-0.024359810683512884
1756047324.4609241,-0.02948819188004191
1756047324.462924,-0.02948819188004191
1756047324.464924,-0.03077028717917417
1756047324.4669242,-0.024359810683512884
1756047324.468924,-0.019231429486983857
1756047324.4709241,-0.012820952991322571
1756047324.472924,-0.007692571794793542
1756047324.474924,-0.005128381196529028
1756047324.4769242,-0.002564190598264514
1756047324.478924,-0.001282095299132257
1756047324.4809241,-0.001282095299132257
1756047324.482924,-0.001282095299132257
1756047324.484924,-0.002564190598264514
1756047324.4869242,-0.003846285897396771
1756047324.488924,-0.005128381196529028
1756047324.4909241,-0.003846285897396771
1756047324.492924,-0.003846285897396771
1756047324.494924,-0.001282095299132257
1756047324.4969242,0.0
1756047324.498924,0.001282095299132257
1756047324.500924,0.002564190598264514
1756047324.5029242,0.001282095299132257
1756047324.504924,0.001282095299132257
1756047324.5069242,0.0
1756047324.508924,-0.001282095299132257
1756047324.510924,-0.003846285897396771
1756047324.5129242,-0.007692571794793542
1756047324.514924,-0.0089746670939258
1756047324.5169241,-0.011538857692190313
1756047324.518924,-0.010256762393058056
1756047324.520924,-0.0089746670939258
1756047324.5229242,-0.003846285897396771
1756047324.524924,0.0
1756047324.5269241,0.007692571794793542
1756047324.528924,0.015385143589587084
1756047324.530924,0.02179562008524837
1756047324.5329242,0.02948819188004191
1756047324.534924,0.033334477777438684
1756047324.5369241,0.03718076367483546
1756047324.538924,0.0358986683757032
1756047324.540924,0.03461657307657094
1756047324.5429242,0.03077028717917417
1756047324.544924,0.0269240012817774
1756047324.546924,0.024359810683512884
1756047324.548924,0.02179562008524837
1756047324.550924,0.02051352478611611
1756047324.5529242,0.02051352478611611
1756047324.554924,0.0269240012817774
1756047324.556924,0.033334477777438684
1756047324.5589242,0.04230914487136448
1756047324.560924,0.051283811965290284
1756047324.5629241,0.05897638376008382
1756047324.564924,0.06666895555487737
1756047324.566924,0.0717973367514064
1756047324.5689242,0.07692571794793543
1756047324.570924,0.07820781324706769
1756047324.5729241,0.08077200384533219
1756047324.574924,0.07948990854619993
1756047324.576924,0.07820781324706769
1756047324.5789242,0.07564362264880317
1756047324.580924,0.07307943205053866
1756047324.5829241,0.07051524145227414
1756047324.584924,0.06923314615314188
1756047324.586924,0.06795105085400963
1756047324.5889242,0.06666895555487737
1756047324.590924,0.06666895555487737
1756047324.592924,0.06666895555487737
1756047324.594924,0.06666895555487737
1756047324.596924,0.06666895555487737
1756047324.5989242,0.06538686025574511
1756047324.600924,0.06538686025574511
1756047324.602924,0.0628226696574806
1756047324.6049242,0.06025847905921608
1756047324.606924,0.05513009786268705
1756047324.6089242,0.051283811965290284
1756047324.610924,0.04615543076876125
1756047324.612924,0.04102704957223222
1756047324.6149242,0.0358986683757032
1756047324.616924,0.032052382478306427
1756047324.6189241,0.028206096580909654
1756047324.620924,0.025641905982645142
1756047324.622924,0.024359810683512884
1756047324.6249242,0.023077715384380627
1756047324.626924,0.023077715384380627
1756047324.6289241,0.023077715384380627
1756047324.630924,0.023077715384380627
1756047324.632924,0.023077715384380627
1756047324.6349242,0.02051352478611611
1756047324.636924,0.019231429486983857
1756047324.6389241,0.016667238888719342
1756047324.640924,0.014103048290454827
1756047324.642924,0.011538857692190313
1756047324.6449242,0.0089746670939258
1756047324.646924,0.005128381196529028
1756047324.648924,0.001282095299132257
1756047324.6509242,-0.002564190598264514
1756047324.652924,-0.0064104764956612855
1756047324.6549242,-0.011538857692190313
1756047324.656924,-0.016667238888719342
1756047324.658924,-0.023077715384380627
1756047324.6609242,-0.02948819188004191
1756047324.662924,-0.03718076367483546
1756047324.6649241,-0.044873335469628996
1756047324.666924,-0.05256590726442254
1756047324.668924,-0.06025847905921608
1756047324.6709242,-0.06666895555487737
1756047324.672924,-0.07436152734967091
1756047324.6749241,-0.08077200384533219
1756047324.676924,-0.08846457564012573
1756047324.678924,-0.09487505213578702
1756047324.6809242,-0.10256762393058057
1756047324.682924,-0.1076960051271096
1756047324.6849241,-0.11410648162277087
1756047324.686924,-0.11795276752016765
1756047324.688924,-0.12308114871669668
1756047324.6909242,-0.1256453393149612
1756047324.692924,-0.12949162521235796
1756047324.694924,-0.13077372051149022
1756047324.696924,-0.13205581581062248
1756047324.698924,-0.13077372051149022
1756047324.7009242,-0.12949162521235796
1756047324.702924,-0.1282095299132257
1756047324.704924,-0.12692743461409345
1756047324.7069242,-0.12436324401582893
1756047324.708924,-0.12179905341756442
1756047324.7109241,-0.1192348628192999
1756047324.712924,-0.11795276752016765
1756047324.714924,-0.11667067222103539
1756047324.7169242,-0.11538857692190313
1756047324.718924,-0.11282438632363861
1756047324.7209241,-0.1102601957253741
1756047324.722924,-0.1076960051271096
1756047324.724924,-0.10513181452884508
1756047324.7269242,-0.10128552863144831
1756047324.728924,-0.0987213380331838
1756047324.7309241,-0.09615714743491928
1756047324.732924,-0.09359295683665476
1756047324.734924,-0.09102876623839025
1756047324.7369242,-0.08974667093925799
1756047324.738924,-0.08846457564012573
1756047324.7409241,-0.08846457564012573
1756047324.742924,-0.09102876623839025
1756047324.744924,-0.09359295683665476
1756047324.7469242,-0.09743924273405154
1756047324.748924,-0.10128552863144831
1756047324.750924,-0.10641390982797734
1756047324.7529242,-0.11154229102450636
1756047324.754924,-0.11410648162277087
1756047324.7569242,-0.11795276752016765
1756047324.758924,-0.11795276752016765
1756047324.760924,-0.1192348628192999
1756047324.7629242,-0.11667067222103539
1756047324.764924,-0.11538857692190313
1756047324.7669241,-0.11282438632363861
1756047324.768924,-0.1102601957253741
1756047324.770924,-0.1076960051271096
1756047324.7729242,-0.10641390982797734
1756047324.774924,-0.10513181452884508
1756047324.7769241,-0.10513181452884508
1756047324.778924,-0.1076960051271096
1756047324.780924,-0.1102601957253741
1756047324.7829242,-0.11154229102450636
1756047324.784924,-0.11410648162277087
1756047324.7869241,-0.11410648162277087
1756047324.788924,-0.11538857692190313
1756047324.790924,-0.1102601957253741
1756047324.7929242,-0.10641390982797734
1756047324.794924,-0.10128552863144831
1756047324.796924,-0.09615714743491928
1756047324.798924,-0.08974667093925799
1756047324.800924,-0.08461828974272896
1756047324.8029242,-0.08205409914446445
1756047324.804924,-0.07948990854619993
1756047324.806924,-0.08077200384533219
1756047324.8089242,-0.08205409914446445
1756047324.810924,-0.08590038504186122
1756047324.8129241,-0.09102876623839025
1756047324.814924,-0.09743924273405154
1756047324.816924,-0.10513181452884508
1756047324.8189242,-0.11282438632363861
1756047324.820924,-0.12051695811843216
1756047324.8229241,-0.1256453393149612
1756047324.824924,-0.13205581581062248
1756047324.826924,-0.13333791110975474
1756047324.8289242,-0.134620006408887
1756047324.830924,-0.13077372051149022
1756047324.8329241,-0.1282095299132257
1756047324.834924,-0.12179905341756442
1756047324.836924,-0.11538857692190313
1756047324.8389242,-0.1076960051271096
1756047324.840924,-0.10000343333231605
1756047324.842924,-0.09359295683665476
1756047324.844924,-0.08718248034099348
1756047324.846924,-0.0833361944435967
1756047324.8489242,-0.07948990854619993
1756047324.850924,-0.07820781324706769
1756047324.852924,-0.07820781324706769
1756047324.8549242,-0.07948990854619993
1756047324.856924,-0.08077200384533219
1756047324.8589242,-0.08205409914446445
1756047324.860924,-0.0833361944435967
1756047324.862924,-0.08461828974272896
1756047324.8649242,-0.08590038504186122
1756047324.866924,-0.08461828974272896
1756047324.8689241,-0.08461828974272896
1756047324.870924,-0.0833361944435967
1756047324.872924,-0.08205409914446445
1756047324.8749242,-0.07820781324706769
1756047324.876924,-0.07564362264880317
1756047324.8789241,-0.0717973367514064
1756047324.880924,-0.06795105085400963
1756047324.882924,-0.06410476495661285
1756047324.8849242,-0.06025847905921608
1756047324.886924,-0.05513009786268705
1756047324.8889241,-0.051283811965290284
1756047324.890924,-0.04743752606789351
1756047324.892924,-0.044873335469628996
1756047324.8949242,-0.04102704957223222
1756047324.896924,-0.038462858973967715
1756047324.898924,-0.0358986683757032
1756047324.9009242,-0.033334477777438684
1756047324.902924,-0.032052382478306427
1756047324.9049242,-0.032052382478306427
1756047324.906924,-0.033334477777438684
1756047324.908924,-0.03461657307657094
1756047324.9109242,-0.03718076367483546
1756047324.912924,-0.04102704957223222
1756047324.9149241,-0.044873335469628996
1756047324.916924,-0.04871962136702577
1756047324.918924,-0.050001716666158026
1756047324.9209242,-0.05256590726442254
1756047324.922924,-0.050001716666158026
1756047324.9249241,-0.04743752606789351
1756047324.926924,-0.04102704957223222
1756047324.928924,-0.03461657307657094
1756047324.9309242,-0.025641905982645142
1756047324.932924,-0.016667238888719342
1756047324.9349241,-0.007692571794793542
1756047324.936924,0.0
1756047324.938924,0.003846285897396771
1756047324.9409242,0.007692571794793542
1756047324.942924,0.0064104764956612855
1756047324.944924,0.005128381196529028
1756047324.946924,0.001282095299132257
1756047324.948924,-0.002564190598264514
1756047324.9509242,-0.0089746670939258
1756047324.952924,-0.015385143589587084
1756047324.954924,-0.02051352478611611
1756047324.9569242,-0.025641905982645142
1756047324.958924,-0.0269240012817774
1756047324.9609241,-0.02948819188004191
1756047324.962924,-0.0269240012817774
1756047324.964924,-0.025641905982645142
1756047324.9669242,-0.02179562008524837
1756047324.968924,-0.0179493341878516
1756047324.9709241,-0.011538857692190313
1756047324.972924,-0.0064104764956612855
1756047324.974924,0.0
1756047324.9769242,0.0064104764956612855
1756047324.978924,0.012820952991322571
1756047324.9809241,0.019231429486983857
1756047324.982924,0.024359810683512884
1756047324.984924,0.02948819188004191
1756047324.9869242,0.032052382478306427
1756047324.988924,0.0358986683757032
1756047324.9909241,0.03718076367483546
1756047324.992924,0.038462858973967715
1756047324.994924,0.038462858973967715
1756047324.9969242,0.038462858973967715
1756047324.998924,0.03718076367483546
1756047325.000924,0.03718076367483546
1756047325.0029242,0.038462858973967715
1756047325.004924,0.04102704957223222
1756047325.0069242,0.04359124017049674
1756047325.008924,0.04743752606789351
1756047325.010924,0.051283811965290284
1756047325.0129242,0.05641219316181931
1756047325.014924,0.06025847905921608
1756047325.0169241,0.06538686025574511
1756047325.018924,0.07051524145227414
1756047325.020924,0.07564362264880317
1756047325.0229242,0.07820781324706769
1756047325.024924,0.08077200384533219
1756047325.0269241,0.08205409914446445
1756047325.028924,0.0833361944435967
1756047325.030924,0.08205409914446445
1756047325.0329242,0.08205409914446445
1756047325.034924,0.07820781324706769
1756047325.0369241,0.07564362264880317
1756047325.038924,0.07051524145227414
1756047325.040924,0.06538686025574511
1756047325.0429242,0.05897638376008382
1756047325.044924,0.05256590726442254
1756047325.046924,0.044873335469628996
1756047325.048924,0.03718076367483546
1756047325.050924,0.02948819188004191
1756047325.0529242,0.02179562008524837
1756047325.054924,0.014103048290454827
1756047325.056924,0.007692571794793542
1756047325.0589242,0.002564190598264514
1756047325.060924,-0.002564190598264514
1756047325.0629241,-0.003846285897396771
1756047325.064924,-0.0064104764956612855
1756047325.066924,-0.005128381196529028
1756047325.0689242,-0.005128381196529028
1756047325.070924,-0.003846285897396771
1756047325.0729241,-0.003846285897396771
1756047325.074924,-0.002564190598264514
1756047325.076924,-0.001282095299132257
1756047325.0789242,-0.001282095299132257
1756047325.080924,-0.001282095299132257
1756047325.0829241,-0.001282095299132257
1756047325.084924,-0.002564190598264514
1756047325.086924,-0.001282095299132257
1756047325.0889242,-0.001282095299132257
1756047325.090924,0.0
1756047325.092924,0.001282095299132257
1756047325.094924,0.003846285897396771
1756047325.096924,0.007692571794793542
1756047325.0989242,0.0089746670939258
1756047325.100924,0.010256762393058056
1756047325.102924,0.0089746670939258
1756047325.1049242,0.007692571794793542
1756047325.106924,0.002564190598264514
1756047325.1089242,-0.001282095299132257
1756047325.110924,-0.0089746670939258
1756047325.112924,-0.016667238888719342
1756047325.1149242,-0.0269240012817774
1756047325.116924,-0.038462858973967715
1756047325.1189241,-0.050001716666158026
1756047325.120924,-0.0628226696574806
1756047325.122924,-0.07307943205053866
1756047325.1249242,-0.0833361944435967
1756047325.126924,-0.08718248034099348
1756047325.1289241,-0.0923108615375225
1756047325.130924,-0.08461828974272896
1756047325.132924,-0.07692571794793543
1756047325.1349242,-0.05256590726442254
1756047325.136924,-0.02948819188004191
1756047325.1389241,0.011538857692190313
1756047325.140924,0.05256590726442254
1756047325.142924,0.1076960051271096
1756047325.1449242,0.16282610298979663
1756047325.146924,0.22180248674988046
1756047325.148924,0.28206096580909656
1756047325.1509242,0.33462687307351907
1756047325.152924,0.3884748756370739
1756047325.1549242,0.42565563931190936
1756047325.156924,0.46411849828587703
1756047325.158924,0.4807857371745964
1756047325.1609242,0.49745297606331573
1756047325.162924,0.498735071362448
1756047325.1649241,0.5000171666615802
1756047325.166924,0.48463202307199316
1756047325.168924,0.4705289747815383
1756047325.1709242,0.4525796405936867
1756047325.172924,0.43463030640583517
1756047325.1749241,0.41668097221798356
1756047325.176924,0.39873163803013195
1756047325.178924,0.37821811324401583
1756047325.1809242,0.35898668375703197
1756047325.182924,0.33590896837265133
1756047325.1849241,0.31283125298827075
1756047325.186924,0.2846251564073611
1756047325.188924,0.2564190598264514
1756047325.1909242,0.22436667734814497
1756047325.192924,0.19359639016897082
1756047325.194924,0.16282610298979663
1756047325.196924,0.13205581581062248
1756047325.198924,0.10641390982797734
1756047325.2009242,0.08205409914446445
1756047325.202924,0.0628226696574806
1756047325.204924,0.044873335469628996
1756047325.2069242,0.032052382478306427
1756047325.208924,0.02051352478611611
1756047325.2109241,0.011538857692190313
1756047325.212924,0.002564190598264514
1756047325.214924,-0.002564190598264514
1756047325.2169242,-0.0089746670939258
1756047325.218924,-0.014103048290454827
1756047325.2209241,-0.02051352478611611
1756047325.222924,-0.024359810683512884
1756047325.224924,-0.028206096580909654
1756047325.2269242,-0.03077028717917417
1756047325.228924,-0.033334477777438684
1756047325.2309241,-0.03461657307657094
1756047325.232924,-0.0358986683757032
1756047325.234924,-0.0358986683757032
1756047325.2369242,-0.03718076367483546
1756047325.238924,-0.038462858973967715
1756047325.2409241,-0.039744954273099965
1756047325.242924,-0.04102704957223222
1756047325.244924,-0.04230914487136448
1756047325.2469242,-0.044873335469628996
1756047325.248924,-0.04743752606789351
1756047325.250924,-0.04743752606789351
1756047325.2529242,-0.04871962136702577
1756047325.254924,-0.04743752606789351
1756047325.2569242,-0.04615543076876125
1756047325.258924,-0.039744954273099965
1756047325.260924,-0.03461657307657094
1756047325.2629242,-0.025641905982645142
1756047325.264924,-0.016667238888719342
1756047325.2669241,-0.0064104764956612855
1756047325.268924,0.003846285897396771
1756047325.270924,0.011538857692190313
1756047325.2729242,0.02051352478611611
1756047325.274924,0.025641905982645142
1756047325.2769241,0.03077028717917417
1756047325.278924,0.03077028717917417
1756047325.280924,0.032052382478306427
1756047325.2829242,0.03077028717917417
1756047325.284924,0.02948819188004191
1756047325.2869241,0.028206096580909654
1756047325.288924,0.0269240012817774
1756047325.290924,0.028206096580909654
1756047325.2929242,0.03077028717917417
1756047325.294924,0.03461657307657094
1756047325.296924,0.038462858973967715
1756047325.298924,0.04230914487136448
1756047325.300924,0.04615543076876125
1756047325.3029242,0.04871962136702577
1756047325.304924,0.05256590726442254
1756047325.306924,0.0538480025635548
1756047325.3089242,0.05513009786268705
1756047325.310924,0.05256590726442254
1756047325.3129241,0.051283811965290284
1756047325.314924,0.04743752606789351
1756047325.316924,0.044873335469628996
1756047325.3189242,0.04230914487136448
1756047325.320924,0.04102704957223222
1756047325.3229241,0.04230914487136448
1756047325.324924,0.04359124017049674
1756047325.326924,0.04743752606789351
1756047325.3289242,0.051283811965290284
1756047325.330924,0.05641219316181931
1756047325.3329241,0.0628226696574806
1756047325.334924,0.06666895555487737
1756047325.336924,0.07051524145227414
1756047325.3389242,0.07051524145227414
1756047325.340924,0.0717973367514064
1756047325.342924,0.06666895555487737
1756047325.344924,0.0628226696574806
1756047325.346924,0.05897638376008382
1756047325.3489242,0.05513009786268705
1756047325.350924,0.05256590726442254
1756047325.352924,0.051283811965290284
1756047325.3549242,0.05513009786268705
1756047325.356924,0.05897638376008382
1756047325.3589242,0.06795105085400963
1756047325.360924,0.07692571794793543
1756047325.362924,0.08718248034099348
1756047325.3649242,0.09743924273405154
1756047325.366924,0.10513181452884508
1756047325.3689241,0.11282438632363861
1756047325.370924,0.11667067222103539
1756047325.372924,0.12179905341756442
1756047325.3749242,0.12179905341756442
1756047325.376924,0.12308114871669668
1756047325.3789241,0.12051695811843216
1756047325.380924,0.1192348628192999
1756047325.382924,0.11795276752016765
1756047325.3849242,0.11667067222103539
1756047325.386924,0.11410648162277087
1756047325.3889241,0.11282438632363861
1756047325.390924,0.10897810042624186
1756047325.392924,0.10641390982797734
1756047325.3949242,0.10000343333231605
1756047325.396924,0.09359295683665476
1756047325.398924,0.08590038504186122
1756047325.4009242,0.07820781324706769
1756047325.402924,0.06923314615314188
1756047325.4049242,0.06025847905921608
1756047325.406924,0.050001716666158026
1756047325.408924,0.04102704957223222
1756047325.4109242,0.033334477777438684
1756047325.412924,0.0269240012817774
1756047325.4149241,0.02051352478611611
1756047325.416924,0.014103048290454827
1756047325.418924,0.007692571794793542
1756047325.4209242,0.002564190598264514
1756047325.422924,0.0
1756047325.4249241,-0.002564190598264514
1756047325.426924,-0.003846285897396771
1756047325.428924,-0.005128381196529028
1756047325.4309242,-0.005128381196529028
1756047325.432924,-0.0064104764956612855
1756047325.4349241,-0.005128381196529028
1756047325.436924,-0.005128381196529028
1756047325.438924,-0.0064104764956612855
1756047325.4409242,-0.007692571794793542
1756047325.442924,-0.010256762393058056
1756047325.444924,-0.014103048290454827
1756047325.446924,-0.019231429486983857
1756047325.448924,-0.024359810683512884
1756047325.4509242,-0.028206096580909654
1756047325.452924,-0.032052382478306427
1756047325.454924,-0.033334477777438684
1756047325.4569242,-0.03461657307657094
1756047325.458924,-0.032052382478306427
1756047325.4609241,-0.03077028717917417
1756047325.462924,-0.0269240012817774
1756047325.464924,-0.024359810683512884
1756047325.4669242,-0.02179562008524837
1756047325.468924,-0.02051352478611611
1756047325.4709241,-0.02179562008524837
1756047325.472924,-0.024359810683512884
1756047325.474924,-0.028206096580909654
1756047325.4769242,-0.032052382478306427
1756047325.478924,-0.03718076367483546
1756047325.4809241,-0.04230914487136448
1756047325.482924,-0.04615543076876125
1756047325.484924,-0.051283811965290284
1756047325.4869242,-0.0538480025635548
1756047325.488924,-0.057694288460951565
1756047325.4909241,-0.06025847905921608
1756047325.492924,-0.0628226696574806
1756047325.494924,-0.06538686025574511
1756047325.4969242,-0.06923314615314188
1756047325.498924,-0.0717973367514064
1756047325.500924,-0.07564362264880317
1756047325.5029242,-0.07820781324706769
1756047325.504924,-0.08077200384533219
1756047325.5069242,-0.08077200384533219
1756047325.508924,-0.08205409914446445
1756047325.510924,-0.08077200384533219
1756047325.5129242,-0.07948990854619993
1756047325.514924,-0.07564362264880317
1756047325.5169241,-0.07307943205053866
1756047325.518924,-0.06923314615314188
1756047325.520924,-0.06538686025574511
1756047325.5229242,-0.06025847905921608
1756047325.524924,-0.05513009786268705
1756047325.5269241,-0.050001716666158026
1756047325.528924,-0.044873335469628996
1756047325.530924,-0.04230914487136448
1756047325.5329242,-0.039744954273099965
1756047325.534924,-0.039744954273099965
1756047325.5369241,-0.039744954273099965
1756047325.538924,-0.039744954273099965
1756047325.540924,-0.039744954273099965
1756047325.5429242,-0.04102704957223222
1756047325.544924,-0.04230914487136448
1756047325.546924,-0.04102704957223222
1756047325.548924,-0.039744954273099965
1756047325.550924,-0.0358986683757032
1756047325.5529242,-0.033334477777438684
1756047325.554924,-0.02948819188004191
1756047325.556924,-0.025641905982645142
1756047325.5589242,-0.023077715384380627
1756047325.560924,-0.02051352478611611
1756047325.5629241,-0.019231429486983857
1756047325.564924,-0.019231429486983857
1756047325.566924,-0.02051352478611611
1756047325.5689242,-0.023077715384380627
1756047325.570924,-0.025641905982645142
1756047325.5729241,-0.028206096580909654
1756047325.574924,-0.03077028717917417
1756047325.576924,-0.03461657307657094
1756047325.5789242,-0.03718076367483546
1756047325.580924,-0.04102704957223222
1756047325.5829241,-0.04359124017049674
1756047325.584924,-0.04615543076876125
1756047325.586924,-0.044873335469628996
1756047325.5889242,-0.044873335469628996
1756047325.590924,-0.04102704957223222
1756047325.592924,-0.038462858973967715
1756047325.594924,-0.03077028717917417
1756047325.596924,-0.023077715384380627
1756047325.5989242,-0.012820952991322571
1756047325.600924,-0.003846285897396771
1756047325.602924,0.003846285897396771
1756047325.6049242,0.011538857692190313
1756047325.606924,0.015385143589587084
1756047325.6089242,0.02051352478611611
1756047325.610924,0.02051352478611611
1756047325.612924,0.02179562008524837
1756047325.6149242,0.0179493341878516
1756047325.616924,0.015385143589587084
1756047325.6189241,0.011538857692190313
1756047325.620924,0.007692571794793542
1756047325.622924,0.003846285897396771
1756047325.6249242,0.001282095299132257
1756047325.626924,-0.001282095299132257
1756047325.6289241,-0.003846285897396771
1756047325.630924,-0.0064104764956612855
1756047325.632924,-0.0089746670939258
1756047325.6349242,-0.010256762393058056
1756047325.636924,-0.012820952991322571
1756047325.6389241,-0.012820952991322571
1756047325.640924,-0.012820952991322571
1756047325.642924,-0.010256762393058056
1756047325.6449242,-0.0089746670939258
1756047325.646924,-0.005128381196529028
1756047325.648924,-0.002564190598264514
1756047325.6509242,-0.001282095299132257
1756047325.652924,0.0
1756047325.6549242,0.0
1756047325.656924,0.0
1756047325.658924,-0.003846285897396771
1756047325.6609242,-0.0089746670939258
1756047325.662924,-0.014103048290454827
1756047325.6649241,-0.02051352478611611
1756047325.666924,-0.025641905982645142
1756047325.668924,-0.03077028717917417
1756047325.6709242,-0.033334477777438684
1756047325.672924,-0.0358986683757032
1756047325.6749241,-0.03461657307657094
1756047325.676924,-0.03461657307657094
1756047325.678924,-0.032052382478306427
1756047325.6809242,-0.03077028717917417
1756047325.682924,-0.02948819188004191
1756047325.6849241,-0.02948819188004191
1756047325.686924,-0.028206096580909654
1756047325.688924,-0.028206096580909654
1756047325.6909242,-0.02948819188004191
1756047325.692924,-0.03077028717917417
1756047325.694924,-0.032052382478306427
1756047325.696924,-0.03461657307657094
1756047325.698924,-0.0358986683757032
1756047325.7009242,-0.038462858973967715
1756047325.702924,-0.038462858973967715
1756047325.704924,-0.039744954273099965
1756047325.7069242,-0.039744954273099965
1756047325.708924,-0.04102704957223222
1756047325.7109241,-0.04102704957223222
1756047325.712924,-0.04102704957223222
1756047325.714924,-0.04102704957223222
1756047325.7169242,-0.04102704957223222
1756047325.718924,-0.04102704957223222
1756047325.7209241,-0.04230914487136448
1756047325.722924,-0.044873335469628996
1756047325.724924,-0.04743752606789351
1756047325.7269242,-0.051283811965290284
1756047325.728924,-0.05641219316181931
1756047325.7309241,-0.06025847905921608
1756047325.732924,-0.06538686025574511
1756047325.734924,-0.06795105085400963
1756047325.7369242,-0.07051524145227414
1756047325.738924,-0.0717973367514064
1756047325.7409241,-0.07307943205053866
1756047325.742924,-0.07051524145227414
1756047325.744924,-0.06923314615314188
1756047325.7469242,-0.06666895555487737
1756047325.748924,-0.06410476495661285
1756047325.750924,-0.06154057435834834
1756047325.7529242,-0.05897638376008382
1756047325.754924,-0.057694288460951565
1756047325.7569242,-0.057694288460951565
1756047325.758924,-0.05641219316181931
1756047325.760924,-0.05513009786268705
1756047325.7629242,-0.0538480025635548
1756047325.764924,-0.0538480025635548
1756047325.7669241,-0.051283811965290284
1756047325.768924,-0.050001716666158026
1756047325.770924,-0.04871962136702577
1756047325.7729242,-0.04743752606789351
1756047325.774924,-0.04615543076876125
1756047325.7769241,-0.044873335469628996
1756047325.778924,-0.044873335469628996
1756047325.780924,-0.044873335469628996
1756047325.7829242,-0.04359124017049674
1756047325.784924,-0.04359124017049674
1756047325.7869241,-0.039744954273099965
1756047325.788924,-0.03718076367483546
1756047325.790924,-0.032052382478306427
1756047325.7929242,-0.0269240012817774
1756047325.794924,-0.02051352478611611
1756047325.796924,-0.015385143589587084
1756047325.798924,-0.010256762393058056
1756047325.800924,-0.0064104764956612855
1756047325.8029242,-0.005128381196529028
1756047325.804924,-0.003846285897396771
1756047325.806924,-0.0064104764956612855
1756047325.8089242,-0.0089746670939258
1756047325.810924,-0.014103048290454827
1756047325.8129241,-0.02051352478611611
1756047325.814924,-0.0269240012817774
1756047325.816924,-0.033334477777438684
1756047325.8189242,-0.04102704957223222
1756047325.820924,-0.050001716666158026
1756047325.8229241,-0.05897638376008382
1756047325.824924,-0.06795105085400963
1756047325.826924,-0.07692571794793543
1756047325.8289242,-0.08718248034099348
1756047325.830924,-0.09487505213578702
1756047325.8329241,-0.10256762393058057
1756047325.834924,-0.10897810042624186
1756047325.836924,-0.11538857692190313
1756047325.8389242,-0.1192348628192999
1756047325.840924,-0.12308114871669668
1756047325.842924,-0.12436324401582893
1756047325.844924,-0.1256453393149612
1756047325.846924,-0.1256453393149612
1756047325.8489242,-0.1256453393149612
1756047325.850924,-0.12308114871669668
1756047325.852924,-0.12179905341756442
1756047325.8549242,-0.11795276752016765
1756047325.856924,-0.11538857692190313
1756047325.8589242,-0.11154229102450636
1756047325.860924,-0.1076960051271096
1756047325.862924,-0.10384971922971283
1756047325.8649242,-0.10000343333231605
1756047325.866924,-0.09743924273405154
1756047325.8689241,-0.09615714743491928
1756047325.870924,-0.09487505213578702
1756047325.872924,-0.09487505213578702
1756047325.8749242,-0.09743924273405154
1756047325.876924,-0.10128552863144831
1756047325.8789241,-0.10641390982797734
1756047325.880924,-0.11154229102450636
1756047325.882924,-0.11667067222103539
1756047325.8849242,-0.12179905341756442
1756047325.886924,-0.12692743461409345
1756047325.8889241,-0.13205581581062248
1756047325.890924,-0.13590210170801925
1756047325.892924,-0.14103048290454828
1756047325.8949242,-0.14487676880194506
1756047325.896924,-0.14872305469934183
1756047325.898924,-0.14744095940020957
